utc,lat,lon,sog_kn,cog_deg,quality,sats,hdop
2024-03-25T11:25:59Z,26.448988,-76.990937,0.26,312.0,1,7,1.1
2024-03-25T11:26:04Z,26.448998,-76.990943,0.30,266.1,1,7,1.1
2024-03-25T11:26:09Z,26.448997,-76.990948,0.16,269.0,1,7,1.1
2024-03-25T11:26:14Z,26.448997,-76.990950,0.02,201.6,1,7,1.1
2024-03-25T11:26:19Z,26.448993,-76.990943,0.32,158.7,1,7,1.1
2024-03-25T11:26:29Z,26.448995,-76.990938,0.13,207.3,1,7,1.1
2024-03-25T11:26:34Z,26.448998,-76.990933,0.69,101.9,1,7,1.1
2024-03-25T11:26:39Z,26.449002,-76.990917,0.72,133.9,1,7,1.1
2024-03-25T11:26:44Z,26.449003,-76.990913,0.42,135.1,1,7,1.1
2024-03-25T11:26:49Z,26.448990,-76.990912,0.75,146.0,1,7,1.1
2024-03-25T11:26:59Z,26.449007,-76.990898,0.21,176.1,1,7,1.1
2024-03-25T11:27:04Z,26.448997,-76.990907,0.10,218.8,1,7,1.1
2024-03-25T11:27:09Z,26.448995,-76.990910,0.35,52.1,1,7,1.1
2024-03-25T11:27:14Z,26.448977,-76.990882,0.62,173.0,1,7,1.1
2024-03-25T11:27:19Z,26.448965,-76.990882,0.37,162.6,1,7,1.1
2024-03-25T11:27:29Z,26.448953,-76.990883,0.24,240.0,1,7,1.1
2024-03-25T11:27:34Z,26.448953,-76.990885,0.04,351.0,1,7,1.1
2024-03-25T11:27:39Z,26.448955,-76.990892,0.18,311.3,1,7,1.1
2024-03-25T11:27:44Z,26.448958,-76.990897,0.13,358.3,1,7,1.1
2024-03-25T11:27:49Z,26.448967,-76.990902,0.12,351.4,1,7,1.1
2024-03-25T11:27:59Z,26.448977,-76.990920,0.10,216.7,1,7,1.1
2024-03-25T11:28:04Z,26.448983,-76.990930,0.39,311.2,1,7,1.1
2024-03-25T11:28:09Z,26.448988,-76.990932,0.17,78.8,1,7,1.1
2024-03-25T11:28:14Z,26.448985,-76.990925,0.23,167.8,1,7,1.1
2024-03-25T11:28:19Z,26.448977,-76.990920,0.17,141.2,1,7,1.1
2024-03-25T11:28:24Z,26.448972,-76.990910,0.94,150.2,1,7,1.1
2024-03-25T11:28:29Z,26.448975,-76.990888,0.29,202.7,1,7,1.1
2024-03-25T11:28:34Z,26.448977,-76.990883,0.38,76.2,1,7,1.1
2024-03-25T11:28:39Z,26.448978,-76.990892,0.36,86.5,1,7,1.1
2024-03-25T11:28:44Z,26.448968,-76.990900,0.27,142.2,1,7,1.1
2024-03-25T11:28:49Z,26.448957,-76.990903,0.56,224.3,1,7,1.1
2024-03-25T11:28:59Z,26.448965,-76.990880,0.26,201.3,1,7,1.1
2024-03-25T11:29:04Z,26.448957,-76.990885,0.16,222.7,1,7,1.1
2024-03-25T11:29:09Z,26.448948,-76.990898,0.29,184.3,1,7,1.1
2024-03-25T11:29:14Z,26.448948,-76.990903,0.27,266.7,1,7,1.1
2024-03-25T11:29:19Z,26.448948,-76.990902,0.15,50.4,1,7,1.1
2024-03-25T11:29:24Z,26.448962,-76.990905,0.29,340.9,1,7,1.1
2024-03-25T11:29:34Z,26.448973,-76.990917,0.08,288.0,1,7,1.1
2024-03-25T11:29:39Z,26.448965,-76.990915,0.17,295.0,1,7,1.1
2024-03-25T11:29:44Z,26.448962,-76.990915,0.10,281.6,1,7,1.1
2024-03-25T11:29:49Z,26.448965,-76.990925,0.55,246.8,1,7,1.1
2024-03-25T11:29:54Z,26.448958,-76.990920,0.09,346.8,1,7,1.1
2024-03-25T11:29:59Z,26.448963,-76.990917,0.17,141.8,1,7,1.1
2024-03-25T11:30:04Z,26.448967,-76.990917,0.40,45.7,1,7,1.1
2024-03-25T11:30:09Z,26.448967,-76.990908,0.24,104.1,1,7,1.1
2024-03-25T11:30:14Z,26.448975,-76.990895,0.36,222.9,1,7,1.1
2024-03-25T11:30:19Z,26.448967,-76.990873,0.15,134.1,1,6,1.4
2024-03-25T11:30:24Z,26.448957,-76.990857,0.08,102.2,1,7,1.1
2024-03-25T11:30:29Z,26.448960,-76.990870,0.36,114.6,1,7,1.1
2024-03-25T11:30:34Z,26.448960,-76.990872,0.21,198.9,1,7,1.1
2024-03-25T11:30:39Z,26.448965,-76.990878,0.07,115.6,1,7,1.1
2024-03-25T11:30:44Z,26.448967,-76.990868,0.43,112.0,1,7,1.1
2024-03-25T11:30:49Z,26.448972,-76.990872,0.32,176.0,1,7,1.1
2024-03-25T11:30:54Z,26.448965,-76.990875,0.10,298.0,1,7,1.1
2024-03-25T11:30:59Z,26.448962,-76.990885,0.04,311.4,1,7,1.1
2024-03-25T11:31:09Z,26.448943,-76.990877,0.42,236.9,1,7,1.1
2024-03-25T11:31:14Z,26.448928,-76.990890,0.44,227.9,1,7,1.1
2024-03-25T11:31:19Z,26.448927,-76.990887,0.21,262.2,1,7,1.1
2024-03-25T11:31:24Z,26.448925,-76.990885,0.07,286.0,1,7,1.1
2024-03-25T11:31:29Z,26.448923,-76.990880,0.26,18.0,1,7,1.1
2024-03-25T11:31:34Z,26.448930,-76.990875,0.47,283.3,1,8,1.0
2024-03-25T11:31:44Z,26.448928,-76.990877,0.33,281.0,1,8,1.0
2024-03-25T11:31:49Z,26.448937,-76.990887,0.25,305.4,1,8,1.0
2024-03-25T11:31:54Z,26.448947,-76.990895,0.34,352.7,1,8,1.0
2024-03-25T11:31:59Z,26.448955,-76.990898,0.52,326.6,1,8,1.0
2024-03-25T11:32:04Z,26.448953,-76.990902,0.11,212.3,1,8,1.0
2024-03-25T11:32:09Z,26.448955,-76.990905,0.12,292.8,1,8,1.0
2024-03-25T11:32:19Z,26.448963,-76.990910,0.12,154.7,2,8,1.0
2024-03-25T11:32:24Z,26.448963,-76.990915,0.48,227.2,2,8,1.0
2024-03-25T11:32:29Z,26.448965,-76.990922,0.52,88.7,2,8,1.0
2024-03-25T11:32:34Z,26.448967,-76.990908,0.31,119.1,2,8,1.0
2024-03-25T11:32:39Z,26.448968,-76.990912,0.23,185.5,2,8,1.0
2024-03-25T11:32:49Z,26.448968,-76.990917,0.21,259.5,1,8,1.0
2024-03-25T11:32:54Z,26.448968,-76.990920,0.17,322.7,1,8,1.0
2024-03-25T11:32:59Z,26.448977,-76.990920,0.32,321.1,1,8,1.0
2024-03-25T11:33:04Z,26.448978,-76.990920,0.40,331.4,1,8,1.0
2024-03-25T11:33:09Z,26.448985,-76.990927,0.26,344.0,1,8,1.0
2024-03-25T11:33:14Z,26.448990,-76.990930,0.31,350.1,1,8,1.0
2024-03-25T11:33:19Z,26.448995,-76.990933,0.19,355.2,1,8,1.0
2024-03-25T11:33:24Z,26.449003,-76.990937,0.32,314.0,1,8,1.0
2024-03-25T11:33:29Z,26.449008,-76.990940,0.14,268.8,1,8,1.0
2024-03-25T11:33:34Z,26.449008,-76.990942,0.35,274.8,1,8,1.0
2024-03-25T11:33:44Z,26.448995,-76.990932,0.55,141.4,1,8,1.0
2024-03-25T11:33:49Z,26.448995,-76.990918,0.80,114.3,1,8,1.0
2024-03-25T11:33:54Z,26.448990,-76.990910,0.52,123.7,1,8,1.0
2024-03-25T11:33:59Z,26.448988,-76.990897,0.73,100.5,1,8,1.0
2024-03-25T11:34:09Z,26.448975,-76.990883,0.73,162.7,1,8,1.0
2024-03-25T11:34:14Z,26.448975,-76.990880,0.28,132.0,1,8,1.0
2024-03-25T11:34:19Z,26.448975,-76.990877,0.34,169.5,1,8,1.0
2024-03-25T11:34:24Z,26.448970,-76.990878,0.41,176.3,1,8,1.0
2024-03-25T11:34:34Z,26.448962,-76.990888,0.13,230.8,1,8,1.0
2024-03-25T11:34:39Z,26.448957,-76.990893,0.46,241.9,1,8,1.0
2024-03-25T11:34:44Z,26.448952,-76.990897,0.42,226.1,1,7,1.4
2024-03-25T11:34:49Z,26.448952,-76.990902,0.40,256.9,1,7,1.4
2024-03-25T11:34:59Z,26.448967,-76.990905,0.22,345.4,1,7,1.4
2024-03-25T11:35:04Z,26.448968,-76.990908,0.21,308.9,1,7,1.4
2024-03-25T11:35:09Z,26.448972,-76.990915,0.09,272.6,1,7,1.3
2024-03-25T11:35:14Z,26.448968,-76.990917,0.52,205.4,1,7,1.3
2024-03-25T11:35:24Z,26.448968,-76.990922,0.16,181.5,1,7,1.3
2024-03-25T11:35:29Z,26.448967,-76.990917,0.26,105.3,1,7,1.3
2024-03-25T11:35:34Z,26.448965,-76.990908,0.34,125.5,1,7,1.3
2024-03-25T11:35:39Z,26.448957,-76.990907,0.49,148.8,1,7,1.3
2024-03-25T11:35:49Z,26.448970,-76.990910,0.31,79.3,1,7,1.3
2024-03-25T11:35:54Z,26.448982,-76.990908,0.22,110.1,1,7,1.3
2024-03-25T11:35:59Z,26.448982,-76.990905,0.33,93.7,1,7,1.3
2024-03-25T11:36:04Z,26.448970,-76.990898,0.47,192.9,1,7,1.3
2024-03-25T11:36:14Z,26.448983,-76.990888,0.10,194.3,1,7,1.3
2024-03-25T11:36:19Z,26.448975,-76.990890,0.31,267.8,1,7,1.3
2024-03-25T11:36:24Z,26.448975,-76.990900,0.32,235.0,1,7,1.3
2024-03-25T11:36:29Z,26.448973,-76.990908,0.25,137.6,1,7,1.3
2024-03-25T11:36:39Z,26.449003,-76.990907,0.41,351.6,1,7,1.3
2024-03-25T11:36:44Z,26.449007,-76.990912,0.26,294.6,1,7,1.3
2024-03-25T11:36:49Z,26.449012,-76.990917,0.23,270.7,1,7,1.3
2024-03-25T11:36:54Z,26.449008,-76.990923,0.07,281.1,1,7,1.3
2024-03-25T11:36:59Z,26.448992,-76.990932,0.35,343.9,1,7,1.3
2024-03-25T11:37:09Z,26.448987,-76.990928,0.28,151.6,1,7,1.3
2024-03-25T11:37:14Z,26.448985,-76.990917,0.40,130.6,1,7,1.3
2024-03-25T11:37:19Z,26.448980,-76.990908,0.39,122.2,1,7,1.3
2024-03-25T11:37:24Z,26.448985,-76.990895,0.80,59.1,1,7,1.3
2024-03-25T11:37:29Z,26.448980,-76.990890,0.24,113.9,1,7,1.3
2024-03-25T11:37:39Z,26.448968,-76.990887,0.29,218.7,1,7,1.3
2024-03-25T11:37:44Z,26.448965,-76.990900,0.36,254.3,1,7,1.3
2024-03-25T11:37:49Z,26.448973,-76.990912,0.38,258.1,1,8,1.0
2024-03-25T11:37:54Z,26.448985,-76.990922,0.34,358.6,1,8,1.0
2024-03-25T11:37:59Z,26.448998,-76.990925,0.17,29.5,1,8,1.0
2024-03-25T11:38:04Z,26.449000,-76.990922,0.15,289.0,1,8,1.0
2024-03-25T11:38:09Z,26.448997,-76.990927,0.41,232.3,1,8,1.0
2024-03-25T11:38:14Z,26.449003,-76.990937,0.22,284.1,1,8,1.0
2024-03-25T11:38:19Z,26.449013,-76.990933,0.19,118.0,1,8,1.0
2024-03-25T11:38:24Z,26.449010,-76.990927,0.03,182.0,1,8,1.0
2024-03-25T11:38:29Z,26.449017,-76.990928,0.21,351.1,1,8,1.0
2024-03-25T11:38:34Z,26.449035,-76.990933,0.17,8.1,1,8,1.0
2024-03-25T11:38:39Z,26.449030,-76.990935,0.12,245.9,1,8,1.0
2024-03-25T11:38:44Z,26.449023,-76.990937,0.32,172.9,1,8,1.0
2024-03-25T11:38:49Z,26.449013,-76.990932,0.42,160.6,1,8,1.0
2024-03-25T11:38:54Z,26.449008,-76.990923,0.66,146.6,1,8,1.0
2024-03-25T11:39:04Z,26.449008,-76.990908,0.48,137.8,1,8,1.0
2024-03-25T11:39:09Z,26.449000,-76.990902,0.54,138.7,1,8,1.0
2024-03-25T11:39:14Z,26.448990,-76.990893,0.52,136.5,1,8,1.0
2024-03-25T11:39:19Z,26.448978,-76.990888,0.46,158.0,1,8,1.0
2024-03-25T11:39:29Z,26.448957,-76.990883,0.36,129.7,1,8,1.0
2024-03-25T11:39:34Z,26.448948,-76.990878,0.09,59.5,1,8,1.0
2024-03-25T11:39:39Z,26.448945,-76.990880,0.42,195.5,1,8,1.0
2024-03-25T11:39:44Z,26.448945,-76.990883,0.36,186.0,1,8,1.0
2024-03-25T11:39:49Z,26.448933,-76.990887,0.27,188.5,1,8,1.0
2024-03-25T11:39:54Z,26.448927,-76.990892,0.39,196.1,1,8,1.0
2024-03-25T11:39:59Z,26.448937,-76.990893,0.22,4.4,1,8,1.0
2024-03-25T11:40:04Z,26.448933,-76.990898,0.42,201.2,1,8,1.0
2024-03-25T11:40:09Z,26.448937,-76.990905,0.29,296.4,1,8,1.0
2024-03-25T11:40:14Z,26.448935,-76.990912,0.26,13.2,1,8,1.0
2024-03-25T11:40:19Z,26.448943,-76.990913,0.33,336.1,1,8,1.0
2024-03-25T11:40:24Z,26.448953,-76.990915,0.21,309.2,1,8,1.0
2024-03-25T11:40:29Z,26.448957,-76.990917,0.14,324.8,1,8,1.0
2024-03-25T11:40:34Z,26.448960,-76.990922,0.28,303.9,1,8,1.0
2024-03-25T11:40:39Z,26.448968,-76.990923,0.19,33.5,1,8,1.0
2024-03-25T11:40:49Z,26.448975,-76.990920,0.54,343.7,1,8,1.0
2024-03-25T11:40:54Z,26.448982,-76.990927,0.08,58.2,1,8,1.0
2024-03-25T11:40:59Z,26.448985,-76.990923,0.12,164.4,1,8,1.0
2024-03-25T11:41:04Z,26.448983,-76.990915,0.30,77.3,1,7,1.1
2024-03-25T11:41:14Z,26.448980,-76.990902,0.27,151.3,1,8,1.0
2024-03-25T11:41:19Z,26.448973,-76.990900,0.25,177.0,1,8,1.0
2024-03-25T11:41:24Z,26.448970,-76.990900,0.17,199.6,1,8,1.0
2024-03-25T11:41:29Z,26.448967,-76.990895,0.08,178.4,1,7,1.3
2024-03-25T11:41:39Z,26.448953,-76.990897,0.41,175.5,1,8,1.0
2024-03-25T11:41:44Z,26.448948,-76.990893,0.26,163.5,1,8,1.0
2024-03-25T11:41:49Z,26.448950,-76.990890,0.23,135.0,1,8,1.0
2024-03-25T11:41:54Z,26.448948,-76.990892,0.27,283.9,1,8,1.0
2024-03-25T11:41:59Z,26.448948,-76.990893,0.27,194.0,1,8,1.0
2024-03-25T11:42:04Z,26.448948,-76.990897,0.07,316.8,1,8,1.0
2024-03-25T11:42:09Z,26.448948,-76.990897,0.37,195.1,1,8,1.0
2024-03-25T11:42:14Z,26.448942,-76.990893,0.01,264.8,1,8,1.0
2024-03-25T11:42:19Z,26.448938,-76.990892,0.11,284.3,1,8,1.0
2024-03-25T11:42:24Z,26.448942,-76.990897,0.23,300.3,1,8,1.0
2024-03-25T11:42:34Z,26.448938,-76.990892,0.30,133.5,1,8,1.0
2024-03-25T11:42:39Z,26.448942,-76.990890,0.27,174.6,1,8,1.0
2024-03-25T11:42:44Z,26.448947,-76.990890,0.05,323.7,1,8,1.0
2024-03-25T11:42:49Z,26.448950,-76.990892,0.11,43.3,1,8,1.0
2024-03-25T11:42:54Z,26.448952,-76.990892,0.08,90.2,1,8,1.0
2024-03-25T11:43:04Z,26.448943,-76.990888,0.17,187.0,1,8,1.0
2024-03-25T11:43:09Z,26.448945,-76.990887,0.10,185.7,1,8,1.0
2024-03-25T11:43:14Z,26.448935,-76.990882,0.47,150.6,1,8,1.0
2024-03-25T11:43:19Z,26.448935,-76.990873,0.38,63.7,1,8,1.0
2024-03-25T11:43:29Z,26.448928,-76.990862,0.31,174.2,1,8,1.0
2024-03-25T11:43:34Z,26.448923,-76.990862,0.02,191.8,1,8,1.0
2024-03-25T11:43:39Z,26.448920,-76.990862,0.02,140.9,1,8,1.0
2024-03-25T11:43:44Z,26.448920,-76.990862,0.11,30.2,1,8,1.0
2024-03-25T11:43:49Z,26.448918,-76.990867,0.78,200.5,1,8,1.0
2024-03-25T11:43:59Z,26.448930,-76.990865,0.31,46.7,1,8,1.0
2024-03-25T11:44:04Z,26.448930,-76.990873,0.15,358.6,1,8,1.0
2024-03-25T11:44:09Z,26.448930,-76.990877,0.46,179.0,1,8,1.0
2024-03-25T11:44:14Z,26.448937,-76.990872,0.09,331.7,1,8,1.0
2024-03-25T11:44:19Z,26.448938,-76.990873,0.10,349.0,1,8,1.0
2024-03-25T11:44:29Z,26.448935,-76.990873,0.08,349.3,1,8,1.0
2024-03-25T11:44:34Z,26.448937,-76.990873,0.13,211.5,1,8,1.0
2024-03-25T11:44:39Z,26.448938,-76.990875,0.22,348.9,2,8,1.0
2024-03-25T11:44:44Z,26.448940,-76.990877,0.12,349.8,2,8,1.0
2024-03-25T11:44:49Z,26.448943,-76.990875,0.19,356.2,2,8,1.0
2024-03-25T11:44:59Z,26.448948,-76.990882,0.50,232.6,2,8,1.0
2024-03-25T11:45:04Z,26.448938,-76.990890,0.23,207.1,2,8,1.0
2024-03-25T11:45:09Z,26.448938,-76.990892,0.25,171.6,2,8,1.0
2024-03-25T11:45:14Z,26.448938,-76.990888,0.21,150.9,2,8,1.0
2024-03-25T11:45:19Z,26.448942,-76.990887,0.06,3.5,2,8,1.0
2024-03-25T11:45:29Z,26.448937,-76.990892,0.11,236.2,2,8,1.0
2024-03-25T11:45:34Z,26.448947,-76.990893,0.12,228.5,2,8,1.0
2024-03-25T11:45:39Z,26.448955,-76.990892,0.11,317.1,2,8,1.0
2024-03-25T11:45:44Z,26.448957,-76.990888,0.07,20.4,2,8,1.0
2024-03-25T11:45:49Z,26.448955,-76.990887,0.17,122.3,2,8,1.0
2024-03-25T11:45:59Z,26.448953,-76.990882,0.22,93.1,2,8,1.0
2024-03-25T11:46:04Z,26.448952,-76.990877,0.25,99.6,2,8,1.0
2024-03-25T11:46:09Z,26.448948,-76.990873,0.25,111.6,2,8,1.0
2024-03-25T11:46:14Z,26.448945,-76.990868,0.18,101.9,2,8,1.0
2024-03-25T11:46:19Z,26.448938,-76.990868,0.13,144.9,2,8,1.0
2024-03-25T11:46:29Z,26.448932,-76.990868,0.14,180.2,2,8,1.0
2024-03-25T11:46:34Z,26.448928,-76.990873,0.13,231.6,2,8,1.0
2024-03-25T11:46:39Z,26.448930,-76.990872,0.28,251.4,2,8,1.0
2024-03-25T11:46:44Z,26.448930,-76.990873,0.10,217.6,2,8,1.0
2024-03-25T11:46:49Z,26.448923,-76.990872,0.09,19.5,2,8,1.0
2024-03-25T11:46:59Z,26.448923,-76.990877,0.10,326.6,2,8,1.0
2024-03-25T11:47:04Z,26.448920,-76.990885,0.45,230.6,2,8,1.0
2024-03-25T11:47:09Z,26.448923,-76.990890,0.24,274.6,2,8,1.0
2024-03-25T11:47:14Z,26.448927,-76.990897,0.13,305.2,1,8,1.0
2024-03-25T11:47:19Z,26.448940,-76.990893,0.50,17.9,1,8,1.0
2024-03-25T11:47:24Z,26.448950,-76.990893,0.19,333.2,1,8,1.0
2024-03-25T11:47:29Z,26.448953,-76.990897,0.23,302.2,1,8,1.0
2024-03-25T11:47:34Z,26.448953,-76.990900,0.28,297.6,2,8,1.0
2024-03-25T11:47:39Z,26.448955,-76.990903,0.19,327.9,2,8,1.0
2024-03-25T11:47:44Z,26.448962,-76.990902,0.15,327.0,2,8,1.0
2024-03-25T11:47:54Z,26.448967,-76.990905,0.16,239.3,2,8,1.0
2024-03-25T11:47:59Z,26.448963,-76.990907,0.05,181.8,2,8,1.0
