utc,lat,lon,sog_kn,cog_deg,quality,sats,hdop
2024-03-21T17:39:23Z,45.589073,-122.592892,0.14,113.3,1,11,0.9
2024-03-21T17:39:28Z,45.589043,-122.592947,0.52,262.3,1,11,0.9
2024-03-21T17:39:33Z,45.589003,-122.592973,0.19,232.5,1,11,0.9
2024-03-21T17:39:43Z,45.588997,-122.593042,0.29,250.8,1,11,0.9
2024-03-21T17:39:48Z,45.589005,-122.593053,0.61,182.2,1,11,0.9
2024-03-21T17:39:53Z,45.588995,-122.593045,0.92,73.1,1,11,0.9
2024-03-21T17:39:58Z,45.589045,-122.592990,0.73,328.3,1,11,0.9
2024-03-21T17:40:03Z,45.589048,-122.592945,0.39,170.1,1,11,0.9
2024-03-21T17:40:13Z,45.589015,-122.592875,0.66,72.8,1,11,0.9
2024-03-21T17:40:18Z,45.589013,-122.592865,0.41,83.7,1,11,0.9
2024-03-21T17:40:23Z,45.589043,-122.592848,0.74,247.8,1,11,0.9
2024-03-21T17:40:28Z,45.589025,-122.592850,0.55,142.2,1,10,0.9
2024-03-21T17:40:33Z,45.589003,-122.592828,0.40,234.7,1,9,1.0
2024-03-21T17:40:38Z,45.589002,-122.592837,0.62,26.9,1,11,0.9
2024-03-21T17:40:43Z,45.588957,-122.592812,0.78,203.7,1,8,1.2
2024-03-21T17:40:48Z,45.588953,-122.592813,0.39,3.1,1,8,1.1
2024-03-21T17:40:53Z,45.588993,-122.592782,1.67,43.3,1,7,2.2
2024-03-21T17:40:58Z,45.588998,-122.592747,0.20,37.2,1,11,0.9
2024-03-21T17:41:03Z,45.589000,-122.592810,1.25,62.9,1,11,0.9
2024-03-21T17:41:13Z,45.588958,-122.592767,0.64,190.9,1,11,0.9
2024-03-21T17:41:18Z,45.588912,-122.592822,0.50,256.4,1,11,0.9
2024-03-21T17:41:23Z,45.588882,-122.592882,0.52,357.4,1,11,0.9
2024-03-21T17:41:28Z,45.588903,-122.592912,0.58,137.1,1,11,0.9
2024-03-21T17:41:33Z,45.588902,-122.592902,0.06,125.9,1,11,0.9
2024-03-21T17:41:38Z,45.588885,-122.592862,0.22,97.4,1,10,1.0
2024-03-21T17:41:48Z,45.588917,-122.592860,0.25,308.6,1,11,0.9
2024-03-21T17:41:53Z,45.588908,-122.592853,0.78,357.8,1,11,0.9
2024-03-21T17:41:58Z,45.588913,-122.592832,0.62,315.0,1,11,0.9
2024-03-21T17:42:03Z,45.588930,-122.592818,0.17,325.0,1,11,0.9
2024-03-21T17:42:08Z,45.588903,-122.592833,1.07,140.4,1,11,0.9
2024-03-21T17:42:18Z,45.588942,-122.592873,0.28,40.4,1,11,0.8
2024-03-21T17:42:23Z,45.588943,-122.592832,0.69,175.7,1,11,0.8
2024-03-21T17:42:28Z,45.588988,-122.592792,0.15,1.7,1,11,0.8
2024-03-21T17:42:33Z,45.588995,-122.592762,1.58,86.9,1,4,5.1
2024-03-21T17:42:38Z,45.588998,-122.592642,3.55,86.0,6,0,50.0
2024-03-21T17:42:43Z,45.589003,-122.592525,3.55,86.0,6,0,50.0
2024-03-21T17:42:48Z,45.589010,-122.592408,3.55,86.0,6,0,50.0
2024-03-21T17:42:58Z,45.589563,-122.592900,1.13,51.1,1,4,2.8
2024-03-21T17:43:03Z,45.589260,-122.593195,2.06,292.1,1,8,1.2
2024-03-21T17:43:08Z,45.589243,-122.593222,0.19,207.0,1,7,1.3
2024-03-21T17:43:13Z,45.589230,-122.593210,1.13,299.9,1,5,2.3
2024-03-21T17:43:18Z,45.589172,-122.593202,0.85,166.3,1,5,2.3
2024-03-21T17:43:23Z,45.589135,-122.593172,0.97,256.4,1,5,2.3
2024-03-21T17:43:28Z,45.589060,-122.593068,1.09,144.2,1,5,2.3
2024-03-21T17:43:33Z,45.589030,-122.593075,0.85,83.6,1,7,1.5
2024-03-21T17:43:43Z,45.588978,-122.593032,2.20,95.4,1,3,21.9
2024-03-21T17:43:48Z,45.589042,-122.592975,2.04,31.2,6,0,50.0
2024-03-21T17:43:53Z,45.589082,-122.592940,2.04,31.2,6,0,50.0
2024-03-21T17:43:58Z,45.589038,-122.593053,2.99,185.8,1,3,3.1
2024-03-21T17:44:03Z,45.588997,-122.593092,2.34,256.0,1,3,3.1
2024-03-21T17:44:08Z,45.589080,-122.593245,3.51,330.6,1,3,3.1
2024-03-21T17:44:13Z,45.589165,-122.593425,2.58,99.0,1,4,3.4
2024-03-21T17:44:18Z,45.589163,-122.593412,0.69,272.7,1,6,2.3
2024-03-21T17:44:23Z,45.589113,-122.593393,1.10,180.2,1,5,2.8
2024-03-21T17:44:28Z,45.589110,-122.593390,1.47,256.5,1,3,2.8
2024-03-21T17:44:33Z,45.589138,-122.593455,0.79,253.9,1,3,3.2
2024-03-21T17:44:38Z,45.589088,-122.593247,3.79,103.2,1,3,3.2
2024-03-21T17:44:43Z,45.589152,-122.593238,0.49,125.8,1,6,2.3
2024-03-21T17:44:48Z,45.589200,-122.593328,2.29,300.0,1,5,2.8
2024-03-21T17:44:58Z,45.589177,-122.593242,1.18,185.3,1,5,2.9
2024-03-21T17:45:03Z,45.589132,-122.593102,1.22,80.1,1,5,2.9
2024-03-21T17:45:08Z,45.589090,-122.593020,2.76,157.1,1,3,6.7
2024-03-21T17:45:13Z,45.589080,-122.593007,0.59,38.3,1,5,1.8
2024-03-21T17:45:23Z,45.589040,-122.593080,1.08,159.1,1,4,2.6
2024-03-21T17:45:28Z,45.589040,-122.593157,1.52,87.6,1,4,2.3
2024-03-21T17:45:33Z,45.589058,-122.593103,2.49,5.5,1,3,2.8
2024-03-21T17:45:38Z,45.589062,-122.593163,3.31,330.7,1,3,6.7
2024-03-21T17:45:43Z,45.589040,-122.593147,1.25,100.8,1,3,6.6
2024-03-21T17:45:48Z,45.588895,-122.592957,4.18,131.9,1,3,6.6
2024-03-21T17:45:53Z,45.588732,-122.592867,5.41,156.5,6,0,50.0
2024-03-21T17:45:58Z,45.588617,-122.592795,5.41,156.5,6,0,50.0
2024-03-21T17:46:48Z,45.589200,-122.593453,6.75,318.4,1,3,3.3
2024-03-21T17:46:53Z,45.589212,-122.593415,4.30,345.0,6,0,50.0
2024-03-21T17:46:58Z,45.589147,-122.593298,0.89,333.0,1,3,3.3
2024-03-21T17:47:03Z,45.589108,-122.593130,2.44,107.6,6,0,50.0
2024-03-21T17:47:08Z,45.589152,-122.593087,3.84,28.0,1,3,3.3
2024-03-21T17:47:13Z,45.589230,-122.593027,3.84,28.0,6,0,50.0
2024-03-21T17:47:18Z,45.589263,-122.593227,1.78,257.1,1,3,3.3
2024-03-21T17:47:23Z,45.589083,-122.593178,0.46,359.1,1,3,3.3
2024-03-21T17:47:33Z,45.589063,-122.593110,1.76,34.7,6,0,50.0
2024-03-21T17:47:38Z,45.589148,-122.593250,1.92,338.4,1,3,3.3
2024-03-21T17:47:43Z,45.589267,-122.593475,5.75,321.6,1,3,3.4
2024-03-21T17:47:48Z,45.589325,-122.593473,3.87,340.1,6,0,50.0
2024-03-21T17:47:53Z,45.589408,-122.593517,3.87,340.1,6,0,50.0
2024-03-21T17:47:58Z,45.589493,-122.593560,3.87,340.1,6,0,50.0
2024-03-21T17:49:48Z,45.589302,-122.593220,10.52,193.5,1,3,4.4
2024-03-21T17:49:53Z,45.589065,-122.593300,10.52,193.5,6,0,50.0
2024-03-21T17:49:58Z,45.588828,-122.593382,10.52,193.5,6,0,50.0
2024-03-21T17:50:13Z,45.589020,-122.593255,3.00,343.8,1,3,4.5
2024-03-21T17:50:18Z,45.589107,-122.593277,4.30,318.1,1,3,4.5
2024-03-21T17:50:23Z,45.589088,-122.593258,1.11,283.1,1,3,4.5
2024-03-21T17:50:28Z,45.589185,-122.593425,4.10,330.9,1,3,4.5
2024-03-21T17:50:38Z,45.589298,-122.593378,5.10,70.0,1,3,4.5
2024-03-21T17:50:43Z,45.589223,-122.593393,2.50,292.0,1,4,3.4
2024-03-21T17:50:48Z,45.589207,-122.593410,1.18,34.4,6,0,50.0
2024-03-21T17:50:53Z,45.589305,-122.593498,5.32,320.9,1,3,6.2
2024-03-21T17:50:58Z,45.589310,-122.593530,1.92,353.1,1,3,6.3
2024-03-21T17:51:03Z,45.589322,-122.593297,5.57,76.9,1,4,3.5
2024-03-21T17:51:08Z,45.589535,-122.593657,7.63,313.3,1,4,3.5
2024-03-21T17:51:13Z,45.589475,-122.593605,1.67,324.5,6,0,50.0
2024-03-21T17:51:18Z,45.589217,-122.593273,2.28,118.8,1,4,3.5
2024-03-21T17:51:23Z,45.589197,-122.593245,1.02,180.2,1,4,3.5
2024-03-21T17:51:28Z,45.589230,-122.593120,5.39,78.6,1,4,3.5
2024-03-21T17:51:33Z,45.589255,-122.592932,5.80,74.9,6,0,50.0
2024-03-21T17:51:38Z,45.589290,-122.592748,5.80,74.9,6,0,50.0
2024-03-21T17:51:43Z,45.589325,-122.592563,5.80,74.9,6,0,50.0
2024-03-21T17:52:33Z,45.588217,-122.591300,5.06,142.2,6,0,50.0
2024-03-21T17:52:38Z,45.588123,-122.591197,5.06,142.2,6,0,50.0
2024-03-21T17:52:43Z,45.588032,-122.591095,5.06,142.2,6,0,50.0
2024-03-21T17:52:53Z,45.589362,-122.593655,10.03,316.2,1,3,50.0
2024-03-21T17:53:03Z,45.590343,-122.595610,16.50,309.8,1,3,50.0
2024-03-21T17:53:08Z,45.591153,-122.597347,19.80,301.9,1,3,50.0
2024-03-21T17:53:13Z,45.589055,-122.593068,2.53,289.6,1,6,2.1
2024-03-21T17:53:18Z,45.589113,-122.593148,2.41,350.5,1,7,1.7
2024-03-21T17:53:23Z,45.589213,-122.593207,2.03,2.6,1,6,1.7
2024-03-21T17:53:28Z,45.589252,-122.593248,0.47,243.0,1,5,3.7
2024-03-21T17:53:33Z,45.589382,-122.593332,5.35,343.0,1,5,3.1
2024-03-21T17:53:38Z,45.589470,-122.593367,3.55,334.3,1,5,3.8
2024-03-21T17:53:43Z,45.589465,-122.593427,5.92,304.5,1,4,4.9
2024-03-21T17:53:48Z,45.589563,-122.593587,6.49,312.5,6,0,50.0
2024-03-21T17:53:58Z,45.589767,-122.593902,6.49,312.5,6,0,50.0
2024-03-21T17:54:28Z,45.588915,-122.593273,6.48,153.8,1,3,2.7
2024-03-21T17:54:33Z,45.588927,-122.593425,2.86,231.7,6,0,50.0
2024-03-21T17:54:38Z,45.589090,-122.593260,5.28,26.1,1,4,2.3
2024-03-21T17:54:48Z,45.589013,-122.593160,0.50,238.7,6,0,50.0
2024-03-21T17:54:53Z,45.589007,-122.593173,0.50,238.7,6,0,50.0
2024-03-21T17:54:58Z,45.589000,-122.593187,0.50,238.7,6,0,50.0
2024-03-21T17:55:18Z,45.589595,-122.593478,1.26,353.9,1,3,3.5
2024-03-21T17:55:28Z,45.589427,-122.593355,2.50,81.5,6,0,50.0
2024-03-21T17:55:33Z,45.589343,-122.593565,2.18,259.0,1,3,3.5
2024-03-21T17:55:38Z,45.589335,-122.593547,2.37,91.2,1,3,5.5
2024-03-21T17:55:43Z,45.589287,-122.593435,4.03,120.0,6,0,50.0
2024-03-21T17:55:48Z,45.589240,-122.593320,4.03,120.0,6,0,50.0
2024-03-21T17:55:53Z,45.589193,-122.593205,4.03,120.0,6,0,50.0
2024-03-21T17:57:03Z,45.589033,-122.593010,7.08,311.2,1,3,6.0
2024-03-21T17:57:08Z,45.589300,-122.593315,10.31,319.9,6,0,50.0
2024-03-21T17:57:13Z,45.589472,-122.593690,11.21,312.7,1,3,3.7
2024-03-21T17:57:23Z,45.589908,-122.594228,9.30,315.2,6,0,50.0
2024-03-21T17:57:28Z,45.589637,-122.594112,6.63,164.6,6,0,50.0
2024-03-21T17:57:33Z,45.589488,-122.594053,6.63,164.6,6,0,50.0
2024-03-21T17:57:38Z,45.589340,-122.593995,6.63,164.6,6,0,50.0
2024-03-21T17:58:08Z,45.588877,-122.593388,7.75,215.0,1,3,2.1
2024-03-21T17:58:13Z,45.588747,-122.593530,6.58,205.5,6,0,50.0
2024-03-21T17:58:18Z,45.588610,-122.593623,6.58,205.5,6,0,50.0
2024-03-21T17:58:23Z,45.588472,-122.593717,6.58,205.5,6,0,50.0
2024-03-21T17:58:58Z,45.588168,-122.593618,2.15,141.6,6,0,50.0
2024-03-21T17:59:03Z,45.589023,-122.593273,8.14,31.6,6,0,50.0
2024-03-21T17:59:08Z,45.589183,-122.593132,8.14,31.6,6,0,50.0
2024-03-21T17:59:13Z,45.589343,-122.592992,8.14,31.6,6,0,50.0
2024-03-21T17:59:58Z,45.590018,-122.592610,2.99,335.8,6,0,50.0
2024-03-21T18:00:03Z,45.590038,-122.592715,1.83,329.1,6,0,50.0
2024-03-21T18:00:08Z,45.589228,-122.593137,2.54,192.9,1,3,2.2
2024-03-21T18:00:13Z,45.589160,-122.593197,1.38,285.3,1,3,2.2
2024-03-21T18:00:18Z,45.589207,-122.593233,2.14,294.7,6,0,50.0
2024-03-21T18:00:28Z,45.589175,-122.593280,3.29,356.7,1,3,4.8
2024-03-21T18:00:33Z,45.589220,-122.593332,2.81,325.2,6,0,50.0
2024-03-21T18:00:38Z,45.589163,-122.593185,2.07,163.3,1,3,5.2
2024-03-21T18:00:43Z,45.589120,-122.593178,1.00,183.4,6,0,50.0
2024-03-21T18:00:53Z,45.588913,-122.593378,4.51,219.8,6,0,50.0
2024-03-21T18:00:58Z,45.588833,-122.593473,4.51,219.8,6,0,50.0
2024-03-21T18:01:38Z,45.588803,-122.592890,0.72,269.7,6,0,50.0
2024-03-21T18:01:43Z,45.588840,-122.593095,0.54,284.7,1,3,2.6
2024-03-21T18:01:53Z,45.589007,-122.593233,2.60,329.8,1,3,2.6
2024-03-21T18:01:58Z,45.588902,-122.593320,4.12,211.3,6,0,50.0
2024-03-21T18:02:03Z,45.588820,-122.593390,4.12,211.3,6,0,50.0
2024-03-21T18:02:08Z,45.588740,-122.593460,4.12,211.3,6,0,50.0
2024-03-21T18:02:18Z,45.588873,-122.593242,1.25,104.7,6,0,50.0
2024-03-21T18:02:23Z,45.588865,-122.593382,2.64,227.4,6,0,50.0
2024-03-21T18:02:28Z,45.588838,-122.593522,1.89,256.1,1,4,2.6
2024-03-21T18:02:33Z,45.588692,-122.593642,4.39,218.2,1,4,2.6
2024-03-21T18:02:43Z,45.588442,-122.593912,7.77,216.6,6,0,50.0
2024-03-21T18:02:48Z,45.588298,-122.594063,7.77,216.6,6,0,50.0
2024-03-21T18:02:53Z,45.588153,-122.594217,7.77,216.6,6,0,50.0
2024-03-21T18:03:08Z,45.588938,-122.593400,7.90,46.8,1,3,2.5
2024-03-21T18:03:18Z,45.589103,-122.593262,0.86,129.8,6,0,50.0
2024-03-21T18:03:23Z,45.589090,-122.593240,0.86,129.8,6,0,50.0
2024-03-21T18:03:28Z,45.588923,-122.593318,4.39,172.2,1,3,2.5
2024-03-21T18:03:33Z,45.588937,-122.593267,1.95,84.4,6,0,50.0
2024-03-21T18:03:43Z,45.588808,-122.593468,3.65,226.1,6,0,50.0
2024-03-21T18:03:48Z,45.589220,-122.592948,12.49,59.3,6,0,50.0
2024-03-21T18:03:53Z,45.589367,-122.592595,12.49,59.3,6,0,50.0
2024-03-21T18:03:58Z,45.589515,-122.592240,12.49,59.3,6,0,50.0
2024-03-21T18:04:23Z,45.589017,-122.593028,3.30,224.8,1,3,2.5
2024-03-21T18:04:28Z,45.589020,-122.593090,1.96,248.4,6,0,50.0
2024-03-21T18:04:33Z,45.588975,-122.593012,4.76,185.8,1,3,2.5
2024-03-21T18:04:38Z,45.589013,-122.593100,4.48,268.3,1,3,4.4
2024-03-21T18:04:48Z,45.589097,-122.593258,2.84,51.8,1,3,7.2
2024-03-21T18:04:53Z,45.589287,-122.592972,10.01,61.8,1,4,2.6
2024-03-21T18:04:58Z,45.589617,-122.592335,16.27,58.3,1,4,2.6
2024-03-21T18:05:03Z,45.589640,-122.592442,4.12,33.5,1,3,7.1
2024-03-21T18:05:13Z,45.589532,-122.592583,2.54,207.2,1,3,2.3
2024-03-21T18:05:18Z,45.589480,-122.592622,2.54,207.2,6,0,50.0
2024-03-21T18:05:23Z,45.589580,-122.592612,3.01,37.8,1,3,2.3
2024-03-21T18:05:28Z,45.589653,-122.592465,5.49,43.0,6,0,50.0
2024-03-21T18:05:38Z,45.589840,-122.592218,5.49,43.0,6,0,50.0
2024-03-21T18:05:48Z,45.588998,-122.593112,9.28,217.6,1,3,1.8
2024-03-21T18:05:53Z,45.589027,-122.593225,2.96,249.4,6,0,50.0
2024-03-21T18:05:58Z,45.589143,-122.593230,0.46,301.1,1,3,1.8
2024-03-21T18:06:08Z,45.589138,-122.593315,0.73,326.2,1,5,1.7
2024-03-21T18:06:13Z,45.589155,-122.593285,1.82,16.7,1,4,3.2
2024-03-21T18:06:18Z,45.589115,-122.593273,0.96,80.2,1,5,2.5
2024-03-21T18:06:23Z,45.589115,-122.593293,1.32,71.4,1,6,2.4
2024-03-21T18:06:28Z,45.589102,-122.593282,1.35,331.6,1,8,1.4
2024-03-21T18:06:33Z,45.589078,-122.593355,0.97,287.2,1,8,1.0
2024-03-21T18:06:38Z,45.589088,-122.593367,1.35,11.3,1,8,1.0
2024-03-21T18:06:43Z,45.589078,-122.593383,0.37,187.6,1,4,2.6
2024-03-21T18:06:48Z,45.589083,-122.593382,2.80,2.8,1,4,2.6
2024-03-21T18:06:53Z,45.589083,-122.593357,1.56,252.2,1,4,1.6
2024-03-21T18:07:03Z,45.588970,-122.593392,1.89,253.1,1,3,4.9
2024-03-21T18:07:08Z,45.588958,-122.593452,1.89,253.1,6,0,50.0
2024-03-21T18:07:13Z,45.588945,-122.593510,1.89,253.1,6,0,50.0
2024-03-21T18:07:23Z,45.589048,-122.593282,3.14,4.7,6,0,50.0
2024-03-21T18:07:28Z,45.589120,-122.593273,3.14,4.7,6,0,50.0
2024-03-21T18:07:33Z,45.589193,-122.593265,3.14,4.7,6,0,50.0
2024-03-21T18:08:03Z,45.588365,-122.593873,1.74,280.6,1,3,2.9
2024-03-21T18:08:08Z,45.588558,-122.593812,1.53,350.1,1,4,2.1
2024-03-21T18:08:13Z,45.588578,-122.593635,2.59,219.7,1,7,1.2
2024-03-21T18:08:23Z,45.588555,-122.593782,2.61,291.4,1,3,4.8
2024-03-21T18:08:28Z,45.588635,-122.593703,2.96,35.0,6,0,50.0
2024-03-21T18:08:33Z,45.588692,-122.593648,2.96,35.0,6,0,50.0
2024-03-21T18:08:38Z,45.588747,-122.593592,2.96,35.0,6,0,50.0
2024-03-21T18:09:23Z,45.588922,-122.594600,2.72,197.2,1,4,4.6
2024-03-21T18:09:28Z,45.588670,-122.594400,2.04,184.0,1,3,7.0
2024-03-21T18:09:33Z,45.588603,-122.594432,2.67,195.2,6,0,50.0
2024-03-21T18:09:38Z,45.588543,-122.594455,2.67,195.2,6,0,50.0
2024-03-21T18:09:53Z,45.588972,-122.594858,7.92,311.0,1,4,4.1
2024-03-21T18:09:58Z,45.588963,-122.594798,1.21,280.7,1,3,5.1
2024-03-21T18:10:03Z,45.588777,-122.594543,4.25,131.7,6,0,50.0
2024-03-21T18:10:08Z,45.588712,-122.594438,4.25,131.7,6,0,50.0
2024-03-21T18:10:13Z,45.588645,-122.594333,4.25,131.7,6,0,50.0
2024-03-21T18:10:18Z,45.588665,-122.594430,3.67,203.8,1,4,3.6
2024-03-21T18:10:23Z,45.588592,-122.594468,4.69,191.8,6,0,50.0
2024-03-21T18:10:28Z,45.588485,-122.594500,4.69,191.8,6,0,50.0
2024-03-21T18:10:33Z,45.588378,-122.594532,4.69,191.8,6,0,50.0
2024-03-21T18:11:48Z,45.588245,-122.594528,0.28,262.3,1,3,50.0
2024-03-21T18:11:53Z,45.588243,-122.594537,0.28,262.3,6,0,50.0
2024-03-21T18:11:58Z,45.588243,-122.594547,0.28,262.3,6,0,50.0
2024-03-21T18:12:03Z,45.588155,-122.593818,7.00,110.5,1,3,7.0
2024-03-21T18:12:13Z,45.587978,-122.593462,6.52,120.6,6,0,50.0
2024-03-21T18:12:18Z,45.587902,-122.593277,6.52,120.6,6,0,50.0
2024-03-21T18:13:03Z,45.589280,-122.593485,2.04,20.4,1,3,4.3
2024-03-21T18:13:08Z,45.589315,-122.593408,1.34,3.9,6,0,50.0
2024-03-21T18:13:13Z,45.589235,-122.593443,0.83,260.1,6,0,50.0
2024-03-21T18:13:18Z,45.589232,-122.593472,0.83,260.1,6,0,50.0
2024-03-21T18:13:23Z,45.589228,-122.593498,0.83,260.1,6,0,50.0
2024-03-21T18:13:38Z,45.588375,-122.594650,3.12,200.7,1,4,2.0
2024-03-21T18:13:48Z,45.588478,-122.594635,0.57,65.6,1,3,4.9
2024-03-21T18:13:53Z,45.588537,-122.594615,1.72,49.5,1,4,2.4
2024-03-21T18:13:58Z,45.588563,-122.594572,1.72,49.5,6,0,50.0
2024-03-21T18:14:03Z,45.588588,-122.594528,1.72,49.5,6,0,50.0
2024-03-21T18:14:13Z,45.588732,-122.594242,3.36,157.3,1,3,4.0
2024-03-21T18:14:18Z,45.588552,-122.594212,3.69,122.5,6,0,50.0
2024-03-21T18:14:23Z,45.588507,-122.594108,3.69,122.5,6,0,50.0
2024-03-21T18:14:28Z,45.588460,-122.594007,3.69,122.5,6,0,50.0
