utc,lat,lon,sog_kn,cog_deg,quality,sats,hdop
2024-03-22T16:42:11Z,26.544663,-77.055652,0.10,32.8,1,7,2.8
2024-03-22T16:42:16Z,26.544685,-77.055650,0.17,269.4,1,7,2.8
2024-03-22T16:42:21Z,26.544672,-77.055645,0.27,128.8,1,7,2.8
2024-03-22T16:42:31Z,26.544675,-77.055640,0.72,185.2,1,7,2.8
2024-03-22T16:42:36Z,26.544643,-77.055632,0.63,178.9,1,7,2.8
2024-03-22T16:42:41Z,26.544643,-77.055630,0.56,180.7,1,7,2.8
2024-03-22T16:42:46Z,26.544603,-77.055623,0.43,151.7,1,7,2.8
2024-03-22T16:42:51Z,26.544587,-77.055623,1.46,176.9,1,7,2.8
2024-03-22T16:42:56Z,26.544615,-77.055635,0.28,29.8,1,7,2.8
2024-03-22T16:43:01Z,26.544635,-77.055635,0.36,204.0,1,7,2.7
2024-03-22T16:43:06Z,26.544658,-77.055645,0.12,225.4,1,7,2.7
2024-03-22T16:43:11Z,26.544635,-77.055637,0.22,75.9,1,7,2.7
2024-03-22T16:43:16Z,26.544680,-77.055648,0.38,302.9,1,7,2.7
2024-03-22T16:43:21Z,26.544702,-77.055658,0.13,348.7,1,7,2.7
2024-03-22T16:43:31Z,26.544573,-77.055630,1.96,183.1,1,7,2.7
2024-03-22T16:43:36Z,26.544565,-77.055637,0.59,170.9,1,7,2.7
2024-03-22T16:43:41Z,26.544527,-77.055627,0.73,171.3,1,7,2.7
2024-03-22T16:43:46Z,26.544600,-77.055642,1.03,8.0,1,6,3.7
2024-03-22T16:43:51Z,26.544623,-77.055648,0.47,205.2,1,7,2.7
2024-03-22T16:43:56Z,26.544675,-77.055672,0.79,342.5,1,7,2.7
2024-03-22T16:44:01Z,26.544673,-77.055660,0.93,357.7,1,7,2.7
2024-03-22T16:44:06Z,26.544648,-77.055645,0.23,358.7,1,7,2.7
2024-03-22T16:44:11Z,26.544698,-77.055642,0.34,0.8,1,7,2.7
2024-03-22T16:44:16Z,26.544725,-77.055655,0.94,252.2,1,7,2.7
2024-03-22T16:44:21Z,26.544577,-77.055740,8.21,209.4,1,6,3.7
2024-03-22T16:44:26Z,26.544398,-77.055840,7.00,204.8,1,4,9.3
2024-03-22T16:44:31Z,26.544455,-77.055823,2.25,211.0,1,4,9.3
2024-03-22T16:44:36Z,26.544568,-77.055792,0.29,72.2,1,4,9.3
2024-03-22T16:44:41Z,26.544660,-77.055698,2.13,194.5,1,7,2.6
2024-03-22T16:44:46Z,26.544677,-77.055713,0.58,176.8,1,7,2.6
2024-03-22T16:44:51Z,26.544722,-77.055705,1.14,7.9,1,7,2.6
2024-03-22T16:44:56Z,26.544787,-77.055693,1.46,22.0,1,7,2.6
2024-03-22T16:45:06Z,26.544802,-77.055672,0.13,179.1,1,7,2.6
2024-03-22T16:45:11Z,26.544850,-77.055657,0.19,107.5,1,7,2.6
2024-03-22T16:45:16Z,26.544873,-77.055647,0.66,8.4,1,7,2.6
2024-03-22T16:45:21Z,26.544917,-77.055672,0.56,197.0,1,7,2.6
2024-03-22T16:45:26Z,26.544872,-77.055668,1.36,174.3,1,7,2.6
2024-03-22T16:45:36Z,26.544788,-77.055668,0.74,162.3,1,7,2.6
2024-03-22T16:45:41Z,26.544767,-77.055673,1.07,103.9,1,7,2.6
2024-03-22T16:45:46Z,26.544692,-77.055655,1.02,176.0,1,7,2.6
2024-03-22T16:45:51Z,26.544673,-77.055660,1.21,175.8,1,7,2.6
2024-03-22T16:45:56Z,26.544737,-77.055660,0.91,12.0,1,7,2.5
2024-03-22T16:46:06Z,26.544747,-77.055657,0.08,279.6,1,7,2.5
2024-03-22T16:46:11Z,26.544755,-77.055658,0.20,278.4,1,7,2.5
2024-03-22T16:46:16Z,26.544772,-77.055652,0.56,92.3,1,7,2.5
2024-03-22T16:46:21Z,26.544743,-77.055657,0.81,179.6,1,7,2.5
2024-03-22T16:46:26Z,26.544700,-77.055628,0.84,146.0,1,7,2.5
2024-03-22T16:46:31Z,26.544723,-77.055652,0.46,296.9,1,7,2.5
2024-03-22T16:46:41Z,26.544708,-77.055682,0.62,354.8,1,7,2.5
2024-03-22T16:46:46Z,26.544668,-77.055670,0.75,160.0,1,7,2.5
2024-03-22T16:46:51Z,26.544677,-77.055670,0.09,249.9,1,7,2.5
2024-03-22T16:46:56Z,26.544663,-77.055658,0.09,27.3,1,7,2.5
2024-03-22T16:47:01Z,26.544672,-77.055675,0.92,167.9,1,7,2.5
2024-03-22T16:47:06Z,26.544703,-77.055672,0.53,2.8,1,7,2.5
2024-03-22T16:47:11Z,26.544710,-77.055683,0.15,56.5,1,7,2.5
2024-03-22T16:47:16Z,26.544720,-77.055672,0.04,6.1,1,7,2.5
2024-03-22T16:47:21Z,26.544758,-77.055675,0.07,45.0,1,7,2.5
2024-03-22T16:47:26Z,26.544732,-77.055678,0.09,49.9,1,7,2.4
2024-03-22T16:47:31Z,26.544718,-77.055675,0.21,186.3,1,7,2.4
2024-03-22T16:47:36Z,26.544750,-77.055667,0.07,108.5,1,7,2.4
2024-03-22T16:47:41Z,26.544757,-77.055670,0.29,31.6,1,7,2.4
2024-03-22T16:47:46Z,26.544775,-77.055670,0.40,344.0,1,7,2.4
2024-03-22T16:47:51Z,26.544752,-77.055667,0.41,191.0,1,7,2.4
2024-03-22T16:47:56Z,26.544747,-77.055667,0.05,162.9,1,7,2.4
2024-03-22T16:48:01Z,26.544785,-77.055665,0.35,352.8,1,7,2.4
2024-03-22T16:48:06Z,26.544768,-77.055673,0.46,188.5,1,7,2.4
2024-03-22T16:48:16Z,26.544733,-77.055668,1.02,182.5,1,7,2.4
2024-03-22T16:48:21Z,26.544733,-77.055665,0.70,172.0,1,7,2.4
2024-03-22T16:48:26Z,26.544708,-77.055662,0.23,82.8,1,7,2.4
2024-03-22T16:48:31Z,26.544705,-77.055665,0.15,191.3,1,7,2.4
2024-03-22T16:48:36Z,26.544697,-77.055670,0.36,194.4,1,7,2.4
2024-03-22T16:48:46Z,26.544713,-77.055685,0.08,321.9,1,7,2.4
2024-03-22T16:48:51Z,26.544707,-77.055685,0.29,141.8,1,7,2.4
2024-03-22T16:48:56Z,26.544708,-77.055683,0.04,102.5,1,7,2.3
2024-03-22T16:49:01Z,26.544715,-77.055680,0.22,165.8,1,7,2.3
2024-03-22T16:49:06Z,26.544742,-77.055675,0.19,249.4,1,7,2.3
2024-03-22T16:49:11Z,26.544737,-77.055670,0.26,8.8,1,7,2.3
2024-03-22T16:49:16Z,26.544742,-77.055668,0.32,71.0,1,7,2.3
2024-03-22T16:49:21Z,26.544750,-77.055663,0.11,125.7,1,7,2.3
2024-03-22T16:49:26Z,26.544738,-77.055663,0.20,240.8,1,7,2.3
2024-03-22T16:49:31Z,26.544722,-77.055665,0.51,176.3,1,7,2.3
2024-03-22T16:49:36Z,26.544710,-77.055667,0.27,245.8,1,7,2.3
2024-03-22T16:49:46Z,26.544740,-77.055653,0.38,62.2,1,7,2.3
2024-03-22T16:49:51Z,26.544753,-77.055652,0.35,247.1,1,7,2.3
2024-03-22T16:49:56Z,26.544780,-77.055645,0.11,59.1,1,7,2.3
2024-03-22T16:50:01Z,26.544775,-77.055645,0.19,199.3,1,7,2.3
2024-03-22T16:50:06Z,26.544758,-77.055643,0.08,175.4,1,7,2.3
2024-03-22T16:50:11Z,26.544778,-77.055637,0.42,198.2,1,6,2.3
2024-03-22T16:50:16Z,26.544768,-77.055637,0.10,322.5,1,6,2.3
2024-03-22T16:50:21Z,26.544768,-77.055633,0.09,187.2,1,6,2.3
2024-03-22T16:50:26Z,26.544778,-77.055633,0.36,280.4,1,7,2.3
2024-03-22T16:50:31Z,26.544797,-77.055630,0.55,175.2,1,6,2.3
2024-03-22T16:50:36Z,26.544775,-77.055633,0.12,63.4,1,6,2.3
2024-03-22T16:50:46Z,26.544782,-77.055640,0.35,202.1,1,6,2.3
2024-03-22T16:50:51Z,26.544757,-77.055643,1.15,185.1,1,6,2.3
2024-03-22T16:50:56Z,26.544747,-77.055647,0.38,173.3,1,6,2.3
2024-03-22T16:51:01Z,26.544760,-77.055637,0.44,141.9,1,6,2.3
2024-03-22T16:51:06Z,26.544762,-77.055635,0.47,21.6,1,7,2.2
2024-03-22T16:51:11Z,26.544787,-77.055630,0.33,84.1,1,7,2.2
2024-03-22T16:51:16Z,26.544772,-77.055628,0.42,72.5,1,7,2.2
2024-03-22T16:51:21Z,26.544762,-77.055610,0.91,90.7,1,7,2.2
2024-03-22T16:51:26Z,26.544783,-77.055613,0.41,353.7,1,7,2.2
2024-03-22T16:51:31Z,26.544810,-77.055622,0.08,240.4,1,6,2.5
2024-03-22T16:51:36Z,26.544787,-77.055618,0.71,130.9,1,5,2.7
2024-03-22T16:51:46Z,26.544732,-77.055632,0.91,165.3,1,5,2.7
2024-03-22T16:51:51Z,26.544720,-77.055645,0.30,199.8,1,6,2.5
2024-03-22T16:51:56Z,26.544707,-77.055650,1.97,197.1,1,6,2.5
2024-03-22T16:52:01Z,26.544655,-77.055655,1.21,195.0,1,6,2.5
2024-03-22T16:52:06Z,26.544668,-77.055655,0.10,350.1,1,6,2.5
2024-03-22T16:52:16Z,26.544657,-77.055662,1.62,179.5,1,6,2.5
2024-03-22T16:52:21Z,26.544683,-77.055660,1.10,19.3,1,5,2.6
2024-03-22T16:52:26Z,26.544650,-77.055662,1.48,177.6,1,6,2.5
2024-03-22T16:52:31Z,26.544675,-77.055645,0.23,191.0,1,5,5.1
2024-03-22T16:52:36Z,26.544613,-77.055663,0.36,136.7,1,6,2.5
2024-03-22T16:52:41Z,26.544642,-77.055667,0.72,21.9,1,6,2.5
2024-03-22T16:52:46Z,26.544642,-77.055668,0.40,90.6,1,6,2.4
2024-03-22T16:52:51Z,26.544677,-77.055667,0.27,327.0,1,6,2.4
2024-03-22T16:52:56Z,26.544710,-77.055670,0.58,7.4,1,7,2.1
2024-03-22T16:53:01Z,26.544752,-77.055683,1.22,338.3,1,7,2.1
2024-03-22T16:53:06Z,26.544790,-77.055682,0.77,40.6,1,7,2.1
2024-03-22T16:53:11Z,26.544803,-77.055673,1.35,327.7,1,7,2.1
2024-03-22T16:53:16Z,26.544810,-77.055667,0.32,27.7,1,7,2.1
2024-03-22T16:53:21Z,26.544833,-77.055662,0.20,309.4,1,7,2.1
2024-03-22T16:53:26Z,26.544837,-77.055660,0.18,335.5,1,7,2.1
2024-03-22T16:53:31Z,26.544842,-77.055665,0.07,295.3,1,7,2.1
2024-03-22T16:53:36Z,26.544817,-77.055655,0.44,129.0,1,7,2.1
2024-03-22T16:53:41Z,26.544788,-77.055655,0.57,176.7,1,7,2.1
2024-03-22T16:53:46Z,26.544780,-77.055643,1.11,173.4,1,7,2.1
2024-03-22T16:53:51Z,26.544738,-77.055650,0.92,171.9,1,7,2.1
2024-03-22T16:53:56Z,26.544718,-77.055655,1.19,169.6,1,7,2.1
2024-03-22T16:54:01Z,26.544642,-77.055640,1.76,169.1,1,7,2.1
2024-03-22T16:54:06Z,26.544572,-77.055642,2.05,168.6,1,7,2.1
2024-03-22T16:54:11Z,26.544537,-77.055642,1.77,170.9,1,7,2.0
2024-03-22T16:54:21Z,26.544568,-77.055648,0.73,163.3,1,7,2.0
2024-03-22T16:54:26Z,26.544567,-77.055650,1.12,155.3,1,7,2.0
2024-03-22T16:54:31Z,26.544567,-77.055653,0.53,182.7,1,7,2.0
2024-03-22T16:54:36Z,26.544553,-77.055663,0.79,184.9,1,6,3.0
2024-03-22T16:54:41Z,26.544565,-77.055650,1.04,160.5,1,7,2.0
2024-03-22T16:54:46Z,26.544570,-77.055645,0.65,94.2,1,6,2.1
2024-03-22T16:54:51Z,26.544567,-77.055653,0.38,124.6,1,7,2.0
2024-03-22T16:54:56Z,26.544562,-77.055645,0.83,169.6,1,7,2.0
2024-03-22T16:55:01Z,26.544540,-77.055633,0.74,108.9,1,7,2.0
2024-03-22T16:55:06Z,26.544515,-77.055607,0.78,151.9,1,6,2.1
2024-03-22T16:55:11Z,26.544525,-77.055605,0.97,174.1,1,5,3.2
2024-03-22T16:55:16Z,26.544625,-77.055607,0.88,2.3,1,5,3.2
2024-03-22T16:55:21Z,26.544712,-77.055612,1.19,8.8,1,5,3.2
2024-03-22T16:55:26Z,26.544767,-77.055620,1.92,353.3,1,5,3.2
2024-03-22T16:55:31Z,26.544813,-77.055632,1.05,7.1,1,6,2.9
2024-03-22T16:55:36Z,26.544878,-77.055650,2.00,357.8,1,5,3.2
2024-03-22T16:55:41Z,26.544867,-77.055653,0.64,343.4,1,5,3.1
2024-03-22T16:55:46Z,26.544890,-77.055665,1.99,350.2,1,5,3.1
2024-03-22T16:55:51Z,26.544900,-77.055662,0.94,6.8,1,5,3.1
2024-03-22T16:55:56Z,26.544982,-77.055682,2.00,342.7,1,5,3.1
2024-03-22T16:56:01Z,26.544983,-77.055692,0.50,161.9,1,4,3.5
2024-03-22T16:56:06Z,26.545002,-77.055695,1.17,347.4,1,6,2.0
2024-03-22T16:56:11Z,26.544958,-77.055718,1.34,305.8,1,4,3.5
2024-03-22T16:56:21Z,26.544895,-77.055722,0.67,70.3,1,4,3.5
2024-03-22T16:56:26Z,26.544835,-77.055670,1.16,148.8,1,4,3.5
2024-03-22T16:56:31Z,26.544795,-77.055667,0.96,192.0,1,6,2.0
2024-03-22T16:56:36Z,26.544757,-77.055638,1.10,138.0,1,7,1.9
2024-03-22T16:56:41Z,26.544742,-77.055643,0.70,160.1,1,7,1.9
2024-03-22T16:56:51Z,26.544738,-77.055623,1.11,70.3,1,7,1.9
2024-03-22T16:56:56Z,26.544763,-77.055608,0.15,104.3,1,7,1.9
2024-03-22T16:57:01Z,26.544762,-77.055597,0.28,85.7,1,7,1.9
2024-03-22T16:57:06Z,26.544732,-77.055602,0.49,131.4,1,7,1.9
2024-03-22T16:57:11Z,26.544737,-77.055595,0.60,112.1,1,7,1.9
2024-03-22T16:57:16Z,26.544735,-77.055617,0.31,199.2,1,7,1.9
2024-03-22T16:57:26Z,26.544703,-77.055613,1.86,199.0,1,7,1.9
2024-03-22T16:57:31Z,26.544685,-77.055615,0.06,123.9,1,7,1.9
2024-03-22T16:57:36Z,26.544682,-77.055617,0.30,189.4,1,7,1.9
2024-03-22T16:57:41Z,26.544698,-77.055617,0.25,255.9,1,7,1.9
2024-03-22T16:57:46Z,26.544668,-77.055613,0.61,53.5,1,7,1.9
2024-03-22T16:57:56Z,26.544652,-77.055620,0.66,189.8,1,7,1.9
2024-03-22T16:58:01Z,26.544655,-77.055625,0.26,77.3,1,7,1.9
2024-03-22T16:58:06Z,26.544682,-77.055625,0.34,36.4,1,7,1.9
2024-03-22T16:58:11Z,26.544680,-77.055620,0.27,99.4,1,7,1.9
2024-03-22T16:58:16Z,26.544693,-77.055620,0.58,55.0,1,6,1.9
2024-03-22T16:58:21Z,26.544703,-77.055620,0.52,184.3,1,6,1.9
2024-03-22T16:58:31Z,26.544705,-77.055610,0.59,172.5,1,6,1.9
2024-03-22T16:58:36Z,26.544728,-77.055607,0.19,337.8,1,7,1.8
2024-03-22T16:58:41Z,26.544703,-77.055612,0.47,166.6,1,7,1.8
2024-03-22T16:58:46Z,26.544650,-77.055617,1.50,185.6,1,7,1.8
2024-03-22T16:58:51Z,26.544625,-77.055620,0.26,65.5,1,7,1.8
2024-03-22T16:59:01Z,26.544647,-77.055622,0.05,135.5,1,7,1.8
2024-03-22T16:59:06Z,26.544642,-77.055627,0.38,186.2,1,7,1.8
2024-03-22T16:59:11Z,26.544628,-77.055615,0.20,78.0,1,7,1.8
2024-03-22T16:59:16Z,26.544647,-77.055612,1.44,10.7,1,7,1.8
2024-03-22T16:59:21Z,26.544617,-77.055623,0.98,180.8,1,6,3.9
2024-03-22T16:59:26Z,26.544570,-77.055638,0.62,149.4,1,6,3.9
2024-03-22T16:59:36Z,26.544518,-77.055647,2.29,184.1,1,6,3.9
2024-03-22T16:59:41Z,26.544512,-77.055647,1.30,189.3,1,6,3.9
2024-03-22T16:59:46Z,26.544563,-77.055642,0.55,42.8,1,6,3.9
2024-03-22T16:59:51Z,26.544602,-77.055640,0.53,19.7,1,6,3.9
2024-03-22T16:59:56Z,26.544613,-77.055642,0.23,106.5,1,7,1.8
2024-03-22T17:00:01Z,26.544615,-77.055643,1.14,188.5,1,7,1.8
2024-03-22T17:00:06Z,26.544597,-77.055652,0.46,6.0,1,7,1.8
2024-03-22T17:00:11Z,26.544585,-77.055655,1.08,193.9,1,7,1.8
2024-03-22T17:00:16Z,26.544605,-77.055650,0.57,23.1,1,7,1.8
2024-03-22T17:00:21Z,26.544637,-77.055650,0.30,196.1,1,7,1.8
2024-03-22T17:00:26Z,26.544623,-77.055652,1.12,179.8,1,7,1.8
2024-03-22T17:00:31Z,26.544612,-77.055655,1.16,22.9,1,7,1.8
2024-03-22T17:00:41Z,26.544665,-77.055642,1.18,45.1,1,7,1.8
2024-03-22T17:00:46Z,26.544693,-77.055627,0.16,159.0,1,5,2.1
2024-03-22T17:00:51Z,26.544680,-77.055633,1.13,176.9,1,7,1.8
2024-03-22T17:00:56Z,26.544660,-77.055645,0.51,10.4,1,7,1.7
2024-03-22T17:01:01Z,26.544645,-77.055660,0.54,174.9,1,7,1.7
2024-03-22T17:01:06Z,26.544617,-77.055667,0.13,215.8,1,7,1.7
2024-03-22T17:01:11Z,26.544648,-77.055662,1.49,10.6,1,7,1.7
2024-03-22T17:01:16Z,26.544660,-77.055655,0.73,169.9,1,7,1.7
2024-03-22T17:01:21Z,26.544630,-77.055658,0.77,175.8,1,7,1.7
2024-03-22T17:01:26Z,26.544623,-77.055662,0.82,4.3,1,7,1.7
2024-03-22T17:01:31Z,26.544640,-77.055658,0.78,14.3,1,7,1.7
2024-03-22T17:01:41Z,26.544632,-77.055662,0.29,157.6,1,7,1.7
2024-03-22T17:01:46Z,26.544627,-77.055663,0.28,48.3,1,7,1.7
2024-03-22T17:01:51Z,26.544655,-77.055657,1.40,12.2,1,7,1.7
2024-03-22T17:01:56Z,26.544642,-77.055662,0.71,171.2,1,7,1.7
2024-03-22T17:02:01Z,26.544635,-77.055658,0.15,47.4,1,7,1.7
2024-03-22T17:02:06Z,26.544628,-77.055657,0.36,169.8,1,6,3.9
2024-03-22T17:02:16Z,26.544615,-77.055652,0.66,176.8,1,7,1.7
2024-03-22T17:02:21Z,26.544610,-77.055653,0.06,167.5,1,7,1.7
2024-03-22T17:02:26Z,26.544615,-77.055652,0.21,31.7,1,7,1.7
2024-03-22T17:02:31Z,26.544630,-77.055640,0.31,170.1,1,7,1.7
2024-03-22T17:02:36Z,26.544625,-77.055645,0.15,164.5,1,7,1.7
2024-03-22T17:02:41Z,26.544607,-77.055652,1.30,183.9,1,7,1.7
2024-03-22T17:02:46Z,26.544590,-77.055658,0.76,179.0,1,7,1.7
2024-03-22T17:02:51Z,26.544578,-77.055652,1.39,183.6,1,7,1.7
2024-03-22T17:02:56Z,26.544578,-77.055647,1.53,180.3,1,7,1.7
2024-03-22T17:03:01Z,26.544588,-77.055655,1.45,5.1,1,7,1.7
2024-03-22T17:03:06Z,26.544610,-77.055652,1.28,4.0,1,7,1.7
2024-03-22T17:03:11Z,26.544633,-77.055647,0.14,107.5,1,7,1.7
2024-03-22T17:03:21Z,26.544598,-77.055643,0.60,192.5,1,7,1.7
2024-03-22T17:03:26Z,26.544592,-77.055655,0.50,256.7,1,7,1.7
2024-03-22T17:03:31Z,26.544575,-77.055657,0.44,245.6,1,7,1.7
2024-03-22T17:03:36Z,26.544575,-77.055662,0.05,306.8,1,7,1.7
2024-03-22T17:03:41Z,26.544613,-77.055650,0.84,61.5,1,7,1.7
2024-03-22T17:03:51Z,26.544617,-77.055652,0.34,136.7,1,7,1.6
2024-03-22T17:03:56Z,26.544695,-77.055637,0.16,124.8,1,7,1.6
2024-03-22T17:04:01Z,26.544687,-77.055648,0.52,351.7,1,7,1.6
2024-03-22T17:04:06Z,26.544668,-77.055643,0.52,46.2,1,7,1.6
2024-03-22T17:04:11Z,26.544710,-77.055638,2.01,10.9,1,7,1.6
2024-03-22T17:04:16Z,26.544690,-77.055632,2.29,181.2,1,6,1.9
2024-03-22T17:04:26Z,26.544742,-77.055617,0.19,34.9,1,7,1.6
2024-03-22T17:04:31Z,26.544733,-77.055633,1.43,202.2,1,7,1.6
2024-03-22T17:04:36Z,26.544737,-77.055662,0.19,269.6,1,7,1.6
2024-03-22T17:04:41Z,26.544717,-77.055658,0.34,20.5,1,7,1.6
2024-03-22T17:04:46Z,26.544712,-77.055658,0.65,62.5,1,7,1.6
2024-03-22T17:04:56Z,26.544770,-77.055645,0.62,208.2,1,7,1.6
2024-03-22T17:05:01Z,26.544787,-77.055635,0.46,60.2,1,7,1.6
2024-03-22T17:05:06Z,26.544813,-77.055638,0.81,4.8,1,7,1.6
2024-03-22T17:05:11Z,26.544828,-77.055643,0.63,27.4,1,7,1.6
2024-03-22T17:05:16Z,26.544820,-77.055648,0.24,148.4,1,7,1.6
2024-03-22T17:05:21Z,26.544798,-77.055648,0.53,225.2,1,7,1.6
