utc,lat,lon,sog_kn,cog_deg,quality,sats,hdop
2024-03-24T11:03:30Z,26.554513,-77.083155,0.28,146.0,1,4,2.2
2024-03-24T11:03:35Z,26.554527,-77.083148,0.02,62.1,1,4,2.2
2024-03-24T11:03:45Z,26.554533,-77.083138,0.42,84.8,1,4,2.2
2024-03-24T11:03:50Z,26.554530,-77.083153,0.07,179.3,1,4,2.2
2024-03-24T11:03:55Z,26.554530,-77.083148,0.22,149.2,1,4,2.2
2024-03-24T11:04:00Z,26.554527,-77.083152,0.37,202.8,1,4,2.2
2024-03-24T11:04:10Z,26.554532,-77.083165,0.31,151.1,1,4,2.2
2024-03-24T11:04:15Z,26.554535,-77.083178,0.42,191.9,1,4,2.2
2024-03-24T11:04:20Z,26.554537,-77.083197,0.36,198.1,1,4,2.2
2024-03-24T11:04:25Z,26.554542,-77.083130,1.94,80.6,1,4,2.2
2024-03-24T11:04:30Z,26.554533,-77.083163,0.59,206.0,1,4,2.2
2024-03-24T11:04:35Z,26.554523,-77.083178,1.10,222.3,1,4,2.2
2024-03-24T11:04:40Z,26.554522,-77.083195,0.61,136.7,1,4,2.2
2024-03-24T11:04:45Z,26.554518,-77.083185,0.54,158.5,1,4,2.2
2024-03-24T11:04:50Z,26.554517,-77.083195,0.50,110.1,1,4,2.2
2024-03-24T11:04:55Z,26.554522,-77.083222,0.33,117.8,1,4,2.2
2024-03-24T11:05:05Z,26.554533,-77.083160,0.14,177.5,1,4,2.2
2024-03-24T11:05:10Z,26.554527,-77.083203,0.35,260.4,1,4,2.2
2024-03-24T11:05:15Z,26.554525,-77.083235,0.13,176.2,1,4,2.2
2024-03-24T11:05:20Z,26.554530,-77.083225,0.28,114.5,1,4,2.2
2024-03-24T11:05:30Z,26.554492,-77.083255,0.69,192.4,2,4,2.2
2024-03-24T11:05:35Z,26.554490,-77.083222,0.38,82.3,2,4,2.2
2024-03-24T11:05:40Z,26.554470,-77.083220,0.50,156.2,2,4,2.2
2024-03-24T11:05:45Z,26.554470,-77.083237,0.26,357.4,1,4,2.2
2024-03-24T11:05:55Z,26.554462,-77.083262,0.19,159.8,1,4,2.2
2024-03-24T11:06:00Z,26.554472,-77.083238,0.32,69.4,1,4,2.2
2024-03-24T11:06:05Z,26.554485,-77.083235,0.36,161.7,1,4,2.2
2024-03-24T11:06:10Z,26.554495,-77.083200,1.08,43.0,1,4,2.2
2024-03-24T11:06:15Z,26.554497,-77.083198,0.27,99.8,1,4,2.2
2024-03-24T11:06:20Z,26.554488,-77.083192,0.48,110.7,1,4,2.2
2024-03-24T11:06:25Z,26.554472,-77.083178,0.76,128.4,2,4,2.2
2024-03-24T11:06:30Z,26.554478,-77.083167,0.08,126.4,2,4,2.2
2024-03-24T11:06:35Z,26.554465,-77.083163,0.75,118.5,2,4,2.2
2024-03-24T11:06:40Z,26.554470,-77.083158,0.84,106.8,1,4,2.2
2024-03-24T11:06:50Z,26.554503,-77.083197,0.60,168.8,1,4,2.2
2024-03-24T11:06:55Z,26.554490,-77.083247,0.38,15.4,1,4,2.2
2024-03-24T11:07:00Z,26.554482,-77.083225,0.17,126.0,1,4,2.2
2024-03-24T11:07:05Z,26.554490,-77.083230,0.16,109.1,1,4,2.2
2024-03-24T11:07:10Z,26.554502,-77.083180,0.64,87.5,2,4,2.2
2024-03-24T11:07:20Z,26.554485,-77.083228,0.43,224.7,2,4,2.2
2024-03-24T11:07:25Z,26.554473,-77.083215,0.30,198.6,2,4,2.2
2024-03-24T11:07:30Z,26.554473,-77.083230,0.32,222.8,2,4,2.2
2024-03-24T11:07:35Z,26.554475,-77.083228,0.23,183.4,2,4,2.2
2024-03-24T11:07:45Z,26.554472,-77.083187,0.25,190.1,2,4,2.2
2024-03-24T11:07:50Z,26.554473,-77.083195,0.19,166.5,2,4,2.2
2024-03-24T11:07:55Z,26.554473,-77.083233,0.38,220.9,2,4,2.2
2024-03-24T11:08:00Z,26.554483,-77.083208,1.06,76.9,2,4,2.2
2024-03-24T11:08:05Z,26.554482,-77.083218,0.31,241.1,2,4,2.2
2024-03-24T11:08:15Z,26.554492,-77.083173,0.32,244.7,2,4,2.2
2024-03-24T11:08:20Z,26.554492,-77.083188,0.44,137.0,2,4,2.2
2024-03-24T11:08:25Z,26.554490,-77.083157,0.24,264.1,1,4,2.2
2024-03-24T11:08:30Z,26.554505,-77.083197,0.92,269.0,1,4,2.2
2024-03-24T11:08:40Z,26.554503,-77.083165,0.42,91.1,1,4,2.2
2024-03-24T11:08:45Z,26.554497,-77.083163,0.35,230.3,1,4,2.2
2024-03-24T11:08:50Z,26.554487,-77.083182,0.93,250.6,1,4,2.2
2024-03-24T11:08:55Z,26.554477,-77.083200,0.50,228.1,2,4,2.2
2024-03-24T11:09:00Z,26.554473,-77.083198,0.26,201.6,2,4,2.2
2024-03-24T11:09:10Z,26.554467,-77.083193,0.90,82.6,2,4,2.2
2024-03-24T11:09:15Z,26.554457,-77.083230,0.41,226.2,1,4,2.2
2024-03-24T11:09:20Z,26.554462,-77.083232,0.30,185.7,1,3,3.1
2024-03-24T11:09:25Z,26.554452,-77.083198,1.08,236.1,1,4,2.2
2024-03-24T11:09:35Z,26.554450,-77.083133,0.39,113.1,1,4,2.2
2024-03-24T11:09:40Z,26.554447,-77.083130,0.49,225.3,1,4,2.2
2024-03-24T11:09:45Z,26.554440,-77.083137,0.70,90.4,1,4,2.2
2024-03-24T11:09:50Z,26.554428,-77.083095,0.62,123.6,1,4,2.2
2024-03-24T11:10:00Z,26.554402,-77.083087,0.97,91.7,2,4,2.2
2024-03-24T11:10:05Z,26.554378,-77.083143,0.57,93.3,2,4,2.2
2024-03-24T11:10:10Z,26.554393,-77.083145,0.95,83.5,2,4,2.2
2024-03-24T11:10:15Z,26.554402,-77.083143,0.16,68.9,1,4,2.2
2024-03-24T11:10:25Z,26.554407,-77.083117,0.36,187.8,1,4,2.2
2024-03-24T11:10:30Z,26.554425,-77.083158,0.46,304.6,2,4,2.2
2024-03-24T11:10:35Z,26.554430,-77.083155,0.59,113.3,2,4,2.2
2024-03-24T11:10:40Z,26.554432,-77.083158,0.23,136.2,2,4,2.2
2024-03-24T11:10:45Z,26.554422,-77.083122,0.69,118.2,2,4,2.2
2024-03-24T11:10:55Z,26.554378,-77.083072,1.77,105.9,2,4,2.3
2024-03-24T11:11:00Z,26.554360,-77.083047,0.27,166.8,2,4,2.3
2024-03-24T11:11:05Z,26.554372,-77.083057,0.22,70.1,2,4,2.3
2024-03-24T11:11:10Z,26.554375,-77.083040,0.71,85.5,2,4,2.3
2024-03-24T11:11:20Z,26.554365,-77.083043,0.42,171.9,2,4,2.3
2024-03-24T11:11:25Z,26.554367,-77.083065,0.51,187.9,2,4,2.3
2024-03-24T11:11:30Z,26.554385,-77.083083,1.04,237.4,2,4,2.3
2024-03-24T11:11:35Z,26.554372,-77.083115,0.52,84.9,1,4,2.3
2024-03-24T11:11:40Z,26.554378,-77.083065,0.67,212.9,1,4,2.3
2024-03-24T11:11:45Z,26.554378,-77.083108,0.56,242.4,2,4,2.3
2024-03-24T11:11:50Z,26.554370,-77.083123,0.46,124.5,2,4,2.3
2024-03-24T11:11:55Z,26.554400,-77.083073,0.72,93.3,2,4,2.3
2024-03-24T11:12:00Z,26.554390,-77.083130,0.91,242.4,2,4,2.3
2024-03-24T11:12:05Z,26.554383,-77.083098,0.70,100.0,2,4,2.3
2024-03-24T11:12:15Z,26.554380,-77.083158,0.41,105.8,1,4,2.3
2024-03-24T11:12:20Z,26.554358,-77.083128,0.17,101.5,1,5,2.8
2024-03-24T11:12:25Z,26.554383,-77.083130,0.50,61.8,1,5,2.8
2024-03-24T11:12:30Z,26.554393,-77.083143,0.29,158.2,1,5,2.8
2024-03-24T11:12:35Z,26.554393,-77.083152,0.27,128.2,1,5,2.8
2024-03-24T11:12:40Z,26.554390,-77.083152,0.46,95.5,1,5,2.8
2024-03-24T11:12:45Z,26.554377,-77.083138,0.40,118.9,1,5,2.7
2024-03-24T11:12:50Z,26.554370,-77.083127,0.29,97.3,1,5,2.7
2024-03-24T11:12:55Z,26.554352,-77.083108,0.65,142.4,1,5,2.7
2024-03-24T11:13:00Z,26.554350,-77.083112,0.25,155.7,1,5,2.7
2024-03-24T11:13:05Z,26.554365,-77.083122,0.19,128.4,1,5,2.7
2024-03-24T11:13:10Z,26.554372,-77.083125,0.49,129.2,1,5,2.7
2024-03-24T11:13:15Z,26.554378,-77.083120,0.32,352.5,1,5,2.7
2024-03-24T11:13:20Z,26.554370,-77.083118,0.36,249.8,1,5,2.7
2024-03-24T11:13:25Z,26.554390,-77.083122,0.21,319.0,1,5,2.7
2024-03-24T11:13:30Z,26.554395,-77.083115,0.32,78.2,1,5,2.7
2024-03-24T11:13:35Z,26.554413,-77.083137,0.39,207.9,1,5,2.7
2024-03-24T11:13:40Z,26.554437,-77.083115,1.76,62.1,1,5,2.7
2024-03-24T11:13:45Z,26.554442,-77.083123,0.46,222.0,1,5,2.7
2024-03-24T11:13:50Z,26.554422,-77.083135,0.54,192.5,1,5,2.7
2024-03-24T11:13:55Z,26.554417,-77.083158,0.46,186.0,1,5,2.7
2024-03-24T11:14:00Z,26.554413,-77.083158,1.06,146.5,1,5,2.7
2024-03-24T11:14:05Z,26.554392,-77.083138,0.64,237.2,1,5,2.7
2024-03-24T11:14:10Z,26.554397,-77.083153,0.90,206.1,1,5,2.7
2024-03-24T11:14:20Z,26.554400,-77.083133,0.86,149.4,1,5,2.6
2024-03-24T11:14:25Z,26.554377,-77.083135,0.67,206.2,1,5,2.6
2024-03-24T11:14:30Z,26.554385,-77.083160,0.36,236.8,1,5,2.6
2024-03-24T11:14:35Z,26.554393,-77.083178,0.15,283.3,1,5,2.6
2024-03-24T11:14:40Z,26.554408,-77.083192,0.38,41.1,1,5,2.6
2024-03-24T11:14:45Z,26.554412,-77.083182,0.16,58.1,1,5,2.6
2024-03-24T11:14:50Z,26.554418,-77.083183,0.06,59.8,1,5,2.6
2024-03-24T11:14:55Z,26.554415,-77.083165,0.19,222.8,1,5,2.6
2024-03-24T11:15:00Z,26.554408,-77.083160,0.40,87.2,1,5,2.6
2024-03-24T11:15:05Z,26.554418,-77.083148,0.26,110.3,1,5,2.6
2024-03-24T11:15:10Z,26.554413,-77.083142,0.24,122.5,1,5,2.6
2024-03-24T11:15:15Z,26.554410,-77.083137,0.17,98.6,1,5,2.6
2024-03-24T11:15:20Z,26.554402,-77.083133,0.43,130.5,1,5,2.6
2024-03-24T11:15:25Z,26.554398,-77.083137,0.87,125.3,1,4,2.7
2024-03-24T11:15:35Z,26.554395,-77.083123,0.67,158.1,1,5,2.6
2024-03-24T11:15:40Z,26.554392,-77.083128,0.58,118.5,1,5,2.6
2024-03-24T11:15:45Z,26.554402,-77.083137,0.14,116.1,1,5,2.6
2024-03-24T11:15:50Z,26.554423,-77.083150,0.45,175.2,1,5,2.6
2024-03-24T11:15:55Z,26.554427,-77.083150,0.78,141.0,1,5,2.6
2024-03-24T11:16:05Z,26.554398,-77.083175,0.36,67.7,1,5,2.6
2024-03-24T11:16:10Z,26.554390,-77.083158,0.40,173.1,1,5,2.6
2024-03-24T11:16:15Z,26.554377,-77.083163,0.44,167.6,1,5,2.5
2024-03-24T11:16:20Z,26.554377,-77.083170,0.36,132.3,1,5,2.5
2024-03-24T11:16:25Z,26.554377,-77.083168,0.36,174.3,1,4,4.7
2024-03-24T11:16:35Z,26.554380,-77.083170,0.42,185.7,1,5,2.5
2024-03-24T11:16:40Z,26.554377,-77.083152,0.68,123.4,1,5,2.5
2024-03-24T11:16:45Z,26.554378,-77.083138,0.37,132.4,1,5,2.5
2024-03-24T11:16:50Z,26.554388,-77.083137,0.13,73.5,1,5,2.5
2024-03-24T11:16:55Z,26.554393,-77.083137,0.23,42.7,1,5,2.5
2024-03-24T11:17:00Z,26.554393,-77.083143,0.13,87.7,1,5,2.5
2024-03-24T11:17:05Z,26.554405,-77.083140,0.13,121.8,1,5,2.5
2024-03-24T11:17:10Z,26.554398,-77.083140,0.24,182.8,1,5,2.5
2024-03-24T11:17:15Z,26.554405,-77.083130,0.34,89.3,1,5,2.5
2024-03-24T11:17:20Z,26.554403,-77.083133,0.24,163.6,1,5,2.5
2024-03-24T11:17:25Z,26.554407,-77.083137,0.36,185.3,1,5,2.5
2024-03-24T11:17:35Z,26.554417,-77.083157,0.37,215.0,1,5,2.5
2024-03-24T11:17:40Z,26.554425,-77.083168,0.61,173.4,1,5,2.5
2024-03-24T11:17:45Z,26.554422,-77.083167,0.55,177.9,1,5,2.5
2024-03-24T11:17:50Z,26.554420,-77.083170,0.64,193.7,1,5,2.5
2024-03-24T11:17:55Z,26.554458,-77.083148,0.30,191.3,1,5,2.5
2024-03-24T11:18:00Z,26.554428,-77.083155,0.97,192.2,1,5,2.5
2024-03-24T11:18:10Z,26.554383,-77.083182,1.17,230.4,1,5,2.5
2024-03-24T11:18:15Z,26.554388,-77.083202,1.48,122.7,1,5,2.5
2024-03-24T11:18:20Z,26.554387,-77.083162,1.23,193.2,1,5,2.5
2024-03-24T11:18:25Z,26.554408,-77.083160,0.15,118.4,1,5,2.5
2024-03-24T11:18:30Z,26.554415,-77.083157,0.56,109.5,1,4,4.3
2024-03-24T11:18:40Z,26.554395,-77.083158,0.85,170.4,1,5,2.4
2024-03-24T11:18:45Z,26.554395,-77.083168,0.20,268.4,1,5,2.4
2024-03-24T11:18:50Z,26.554388,-77.083163,0.55,330.0,1,5,2.4
2024-03-24T11:18:55Z,26.554400,-77.083160,0.18,49.0,1,5,2.4
2024-03-24T11:19:00Z,26.554387,-77.083160,0.76,159.6,1,5,2.4
2024-03-24T11:19:05Z,26.554383,-77.083153,0.60,350.7,1,5,2.4
2024-03-24T11:19:10Z,26.554377,-77.083142,0.49,144.8,1,5,2.4
2024-03-24T11:19:15Z,26.554383,-77.083140,0.58,127.1,1,5,2.4
2024-03-24T11:19:20Z,26.554367,-77.083127,0.27,165.1,1,5,2.4
2024-03-24T11:19:25Z,26.554362,-77.083122,0.27,237.5,1,5,2.4
2024-03-24T11:19:30Z,26.554370,-77.083147,0.16,237.6,1,5,2.4
2024-03-24T11:19:35Z,26.554368,-77.083152,0.31,231.1,1,5,2.4
2024-03-24T11:19:40Z,26.554355,-77.083143,0.45,104.0,1,5,2.4
2024-03-24T11:19:45Z,26.554362,-77.083133,0.62,156.9,1,5,2.4
2024-03-24T11:19:50Z,26.554367,-77.083117,0.71,122.8,1,5,2.4
2024-03-24T11:19:55Z,26.554387,-77.083147,0.28,200.3,1,5,2.4
2024-03-24T11:20:05Z,26.554362,-77.083152,0.29,140.0,1,5,2.4
2024-03-24T11:20:10Z,26.554383,-77.083160,0.65,152.3,1,5,2.4
2024-03-24T11:20:15Z,26.554395,-77.083215,0.68,295.4,1,5,2.4
2024-03-24T11:20:20Z,26.554412,-77.083232,0.49,273.2,1,5,2.4
2024-03-24T11:20:25Z,26.554410,-77.083243,0.63,355.8,1,5,2.4
2024-03-24T11:20:35Z,26.554382,-77.083182,0.25,291.6,1,5,2.4
2024-03-24T11:20:40Z,26.554368,-77.083153,0.30,127.4,1,5,2.4
2024-03-24T11:20:45Z,26.554383,-77.083163,0.28,103.7,1,5,2.4
2024-03-24T11:20:50Z,26.554360,-77.083155,0.30,144.6,1,5,2.4
2024-03-24T11:21:00Z,26.554355,-77.083143,0.40,152.4,1,5,2.4
2024-03-24T11:21:05Z,26.554368,-77.083143,0.26,97.0,1,5,2.4
2024-03-24T11:21:10Z,26.554383,-77.083150,0.60,190.8,1,5,2.4
2024-03-24T11:21:15Z,26.554390,-77.083152,0.34,35.1,1,5,2.4
2024-03-24T11:21:20Z,26.554367,-77.083142,1.29,164.0,1,5,2.4
2024-03-24T11:21:25Z,26.554353,-77.083145,1.37,167.6,1,5,2.4
2024-03-24T11:21:30Z,26.554340,-77.083153,0.89,150.3,1,5,2.4
2024-03-24T11:21:35Z,26.554350,-77.083145,0.28,113.9,1,5,2.3
2024-03-24T11:21:40Z,26.554365,-77.083147,0.51,223.3,1,5,2.3
2024-03-24T11:21:45Z,26.554362,-77.083183,0.40,210.2,1,5,2.3
2024-03-24T11:21:50Z,26.554362,-77.083192,0.23,284.9,1,5,2.3
2024-03-24T11:22:00Z,26.554365,-77.083188,0.31,158.6,1,5,2.3
2024-03-24T11:22:05Z,26.554360,-77.083180,0.93,149.7,1,5,2.3
2024-03-24T11:22:10Z,26.554352,-77.083157,0.76,152.6,1,5,2.3
2024-03-24T11:22:15Z,26.554360,-77.083172,0.36,132.8,1,5,2.3
2024-03-24T11:22:20Z,26.554362,-77.083183,0.58,159.8,1,5,2.3
2024-03-24T11:22:30Z,26.554347,-77.083198,0.34,306.6,1,5,2.3
2024-03-24T11:22:35Z,26.554400,-77.083235,0.69,211.6,1,5,2.3
2024-03-24T11:22:40Z,26.554397,-77.083238,0.19,264.8,1,5,2.3
2024-03-24T11:22:45Z,26.554380,-77.083195,0.20,36.8,1,5,2.3
2024-03-24T11:22:50Z,26.554343,-77.083163,1.62,153.3,1,5,2.3
2024-03-24T11:23:00Z,26.554358,-77.083207,0.51,168.0,1,5,2.3
2024-03-24T11:23:05Z,26.554388,-77.083203,0.18,204.3,1,5,2.3
2024-03-24T11:23:10Z,26.554390,-77.083198,0.35,68.5,1,5,2.3
2024-03-24T11:23:15Z,26.554412,-77.083197,0.57,51.8,1,5,2.3
2024-03-24T11:23:20Z,26.554402,-77.083180,0.24,165.4,1,5,2.3
2024-03-24T11:23:30Z,26.554367,-77.083147,1.79,164.6,1,5,2.3
2024-03-24T11:23:35Z,26.554357,-77.083152,0.05,9.6,1,5,2.3
2024-03-24T11:23:40Z,26.554330,-77.083137,0.33,136.5,1,5,2.3
2024-03-24T11:23:45Z,26.554337,-77.083142,0.63,111.8,1,5,2.3
2024-03-24T11:23:50Z,26.554337,-77.083143,0.85,138.1,1,5,2.3
2024-03-24T11:24:00Z,26.554328,-77.083192,0.54,168.4,1,5,2.3
2024-03-24T11:24:05Z,26.554323,-77.083183,0.25,85.8,1,5,2.3
2024-03-24T11:24:10Z,26.554317,-77.083153,0.26,183.0,1,5,2.3
2024-03-24T11:24:15Z,26.554318,-77.083147,0.29,195.3,1,5,2.3
2024-03-24T11:24:20Z,26.554333,-77.083170,0.40,227.6,1,5,2.3
2024-03-24T11:24:30Z,26.554365,-77.083183,0.27,50.2,1,5,2.3
2024-03-24T11:24:35Z,26.554377,-77.083173,1.19,84.1,1,5,2.3
2024-03-24T11:24:40Z,26.554400,-77.083188,0.03,250.0,1,5,2.3
2024-03-24T11:24:45Z,26.554407,-77.083185,0.82,37.6,1,5,2.3
2024-03-24T11:24:50Z,26.554410,-77.083173,0.74,339.9,1,5,2.3
2024-03-24T11:25:00Z,26.554432,-77.083155,0.16,301.8,1,4,2.3
2024-03-24T11:25:05Z,26.554402,-77.083145,0.21,160.7,1,5,2.3
2024-03-24T11:25:10Z,26.554400,-77.083158,0.69,353.5,1,5,2.3
2024-03-24T11:25:15Z,26.554372,-77.083153,1.05,166.5,1,5,2.3
2024-03-24T11:25:25Z,26.554362,-77.083152,0.97,129.3,1,5,2.3
2024-03-24T11:25:30Z,26.554373,-77.083148,0.57,323.2,1,5,2.3
2024-03-24T11:25:35Z,26.554378,-77.083160,0.41,165.4,1,5,2.3
2024-03-24T11:25:40Z,26.554370,-77.083170,0.40,202.7,1,5,2.3
2024-03-24T11:25:45Z,26.554357,-77.083165,0.72,328.7,1,5,2.3
2024-03-24T11:25:55Z,26.554352,-77.083168,0.85,175.8,1,5,2.3
2024-03-24T11:26:00Z,26.554328,-77.083180,1.01,180.2,1,5,2.3
2024-03-24T11:26:05Z,26.554332,-77.083185,0.18,197.3,1,5,2.3
2024-03-24T11:26:10Z,26.554318,-77.083185,0.95,154.1,1,5,2.3
2024-03-24T11:26:20Z,26.554337,-77.083185,1.18,319.6,1,5,2.3
2024-03-24T11:26:25Z,26.554342,-77.083203,0.28,192.1,1,5,2.3
2024-03-24T11:26:30Z,26.554337,-77.083200,0.13,102.1,1,6,1.3
2024-03-24T11:26:35Z,26.554313,-77.083210,1.09,125.3,1,6,1.3
2024-03-24T11:26:40Z,26.554312,-77.083185,0.87,122.8,1,6,1.3
2024-03-24T11:26:50Z,26.554328,-77.083203,0.36,237.9,1,6,1.3
2024-03-24T11:26:55Z,26.554343,-77.083193,1.17,155.4,1,5,1.7
2024-03-24T11:27:00Z,26.554358,-77.083180,1.68,4.0,1,6,1.3
2024-03-24T11:27:05Z,26.554392,-77.083172,0.64,12.1,1,6,1.3
2024-03-24T11:27:15Z,26.554380,-77.083185,0.38,305.0,1,6,1.3
2024-03-24T11:27:20Z,26.554367,-77.083185,0.42,78.5,1,6,1.3
2024-03-24T11:27:25Z,26.554373,-77.083172,0.32,152.1,1,6,1.3
2024-03-24T11:27:30Z,26.554367,-77.083183,0.24,255.1,1,6,1.3
2024-03-24T11:27:35Z,26.554363,-77.083180,0.20,162.7,1,6,1.3
